DB_Object_Symbol,GO_ID,namespace,name,def
Smarca1,GO:0016584,biological_process,nucleosome positioning,"""Ordering of successions of nucleosomes into regular arrays so that nucleosomes are positioned at defined distances from one another."" [GOC:bf, PMID:11447119, PMID:8676389]"
Paf1,GO:0016584,biological_process,nucleosome positioning,"""Ordering of successions of nucleosomes into regular arrays so that nucleosomes are positioned at defined distances from one another."" [GOC:bf, PMID:11447119, PMID:8676389]"
Smarca5,GO:0016584,biological_process,nucleosome positioning,"""Ordering of successions of nucleosomes into regular arrays so that nucleosomes are positioned at defined distances from one another."" [GOC:bf, PMID:11447119, PMID:8676389]"
Prdm9,GO:0016584,biological_process,nucleosome positioning,"""Ordering of successions of nucleosomes into regular arrays so that nucleosomes are positioned at defined distances from one another."" [GOC:bf, PMID:11447119, PMID:8676389]"
Smarca5,GO:0016584,biological_process,nucleosome positioning,"""Ordering of successions of nucleosomes into regular arrays so that nucleosomes are positioned at defined distances from one another."" [GOC:bf, PMID:11447119, PMID:8676389]"
Suz12,GO:0016586,cellular_component,RSC-type complex,"""A SWI/SNF-type complex that contains a bromodomain containing-protein, such as yeast Rsc1 or Rsc4 or mammalian PB1/BAF180. The RSC complex is generally recruited to RNA polymerase III promoters and is specifically recruited to RNA polymerase II promoters by transcriptional activators and repressors; it is also involved in non-homologous end joining"" [GOC:bhm, PMID:11937489, PMID:12672490, PMID:15870268, PMID:19355820, PMID:8980231]"
Pbrm1,GO:0016586,cellular_component,RSC-type complex,"""A SWI/SNF-type complex that contains a bromodomain containing-protein, such as yeast Rsc1 or Rsc4 or mammalian PB1/BAF180. The RSC complex is generally recruited to RNA polymerase III promoters and is specifically recruited to RNA polymerase II promoters by transcriptional activators and repressors; it is also involved in non-homologous end joining"" [GOC:bhm, PMID:11937489, PMID:12672490, PMID:15870268, PMID:19355820, PMID:8980231]"
Rbbp4,GO:0016589,cellular_component,NURF complex,"""An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2L in mammals), a NURF301 homolog (BPTF in humans), and additional subunits, though the composition of these additional subunits varies slightly with species. NURF is involved in regulation of transcription from TRNA polymerase II promoters."" [GOC:bf, GOC:krc, PMID:10779516, PMID:11279013, PMID:15284901, PMID:16568949, PMID:21810179]"
Smarca5,GO:0016589,cellular_component,NURF complex,"""An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2L in mammals), a NURF301 homolog (BPTF in humans), and additional subunits, though the composition of these additional subunits varies slightly with species. NURF is involved in regulation of transcription from TRNA polymerase II promoters."" [GOC:bf, GOC:krc, PMID:10779516, PMID:11279013, PMID:15284901, PMID:16568949, PMID:21810179]"
Bptf,GO:0016589,cellular_component,NURF complex,"""An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2L in mammals), a NURF301 homolog (BPTF in humans), and additional subunits, though the composition of these additional subunits varies slightly with species. NURF is involved in regulation of transcription from TRNA polymerase II promoters."" [GOC:bf, GOC:krc, PMID:10779516, PMID:11279013, PMID:15284901, PMID:16568949, PMID:21810179]"
Smarca1,GO:0016589,cellular_component,NURF complex,"""An ISWI complex that contains an ATPase subunit of the ISWI family (SNF2L in mammals), a NURF301 homolog (BPTF in humans), and additional subunits, though the composition of these additional subunits varies slightly with species. NURF is involved in regulation of transcription from TRNA polymerase II promoters."" [GOC:bf, GOC:krc, PMID:10779516, PMID:11279013, PMID:15284901, PMID:16568949, PMID:21810179]"
Paf1,GO:0016593,cellular_component,Cdc73/Paf1 complex,"""A multiprotein complex that associates with RNA polymerase II and general RNA polymerase II transcription factor complexes and may be involved in both transcriptional initiation and elongation. In Saccharomyces the complex contains Paf1p, Cdc73p, Ctr9p, Rtf1p, and Leo1p."" [PMID:11884586]"
Setd5,GO:0016593,cellular_component,Cdc73/Paf1 complex,"""A multiprotein complex that associates with RNA polymerase II and general RNA polymerase II transcription factor complexes and may be involved in both transcriptional initiation and elongation. In Saccharomyces the complex contains Paf1p, Cdc73p, Ctr9p, Rtf1p, and Leo1p."" [PMID:11884586]"
Paf1,GO:0016593,cellular_component,Cdc73/Paf1 complex,"""A multiprotein complex that associates with RNA polymerase II and general RNA polymerase II transcription factor complexes and may be involved in both transcriptional initiation and elongation. In Saccharomyces the complex contains Paf1p, Cdc73p, Ctr9p, Rtf1p, and Leo1p."" [PMID:11884586]"
Paf1,GO:0016593,cellular_component,Cdc73/Paf1 complex,"""A multiprotein complex that associates with RNA polymerase II and general RNA polymerase II transcription factor complexes and may be involved in both transcriptional initiation and elongation. In Saccharomyces the complex contains Paf1p, Cdc73p, Ctr9p, Rtf1p, and Leo1p."" [PMID:11884586]"
Ing2,GO:0016602,cellular_component,CCAAT-binding factor complex,"""A heteromeric transcription factor complex that binds to the CCAAT-box upstream of promoters; functions as both an activator and a repressor, depending on its interacting cofactors. Typically trimeric consisting of NFYA, NFYB and NFYC subunits. In Saccharomyces, it activates the transcription of genes in response to growth in a nonfermentable carbon source and consists of four known subunits: HAP2, HAP3, HAP4 and HAP5."" [GOC:bhm, PMID:7828851]"
Kdm7a,GO:0016706,molecular_function,2-oxoglutarate-dependent dioxygenase activity,"""Catalysis of the reaction: A + 2-oxoglutarate + O2 = B + succinate + CO2. This is an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from 2-oxoglutarate and one other donor, and one atom of oxygen is incorporated into each donor."" [GOC:mah]"
Jmjd4,GO:0016706,molecular_function,2-oxoglutarate-dependent dioxygenase activity,"""Catalysis of the reaction: A + 2-oxoglutarate + O2 = B + succinate + CO2. This is an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from 2-oxoglutarate and one other donor, and one atom of oxygen is incorporated into each donor."" [GOC:mah]"
Phf8,GO:0016706,molecular_function,2-oxoglutarate-dependent dioxygenase activity,"""Catalysis of the reaction: A + 2-oxoglutarate + O2 = B + succinate + CO2. This is an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from 2-oxoglutarate and one other donor, and one atom of oxygen is incorporated into each donor."" [GOC:mah]"
Kdm8,GO:0016706,molecular_function,2-oxoglutarate-dependent dioxygenase activity,"""Catalysis of the reaction: A + 2-oxoglutarate + O2 = B + succinate + CO2. This is an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from 2-oxoglutarate and one other donor, and one atom of oxygen is incorporated into each donor."" [GOC:mah]"
Taf1,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Kat6a,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Kat2a,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Crebbp,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Kat5,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Ep300,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Elp3,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Ncoa3,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Kat2b,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Kat7,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Ncoa1,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Kat6b,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Kat8,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
Gtf3c4,GO:0016746,molecular_function,"transferase activity, transferring acyl groups","""Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]"
